transaction_id,user_id,amount,timestamp,device_id,ip_address,ip_country,ip_city,ip_region,ip_latitude,ip_longitude,is_fraud
txn_5024,user_501,74.68,2026-04-17 02:44:08.091813 UTC,device_1150,129.152.252.84,US,Houston,Region_US_1,-18.349,102.9269,0
txn_9719,user_501,310.96,2026-04-10 17:34:09.641336 UTC,device_611,205.113.154.154,US,New York,Region_US_1,-55.5206,-12.5713,1
txn_6239,user_516,595.47,2026-04-16 16:16:08.491865 UTC,device_606,92.98.105.138,US,New York,Region_US_1,-50.8194,-82.7599,0
txn_7197,user_516,9.48,2026-04-09 22:24:08.801128 UTC,device_2730,46.200.55.205,US,Chicago,Region_US_1,-1.4242,-93.3069,0
txn_3553,user_522,27.65,2026-04-03 18:40:07.540159 UTC,device_516,121.35.141.31,US,Chicago,Region_US_1,-67.9402,72.5775,0
txn_6570,user_522,61.87,2026-04-07 02:45:08.600533 UTC,device_830,111.191.143.177,US,Chicago,Region_US_1,36.8982,116.2183,0
txn_7274,user_522,18.69,2026-04-28 05:53:08.824655 UTC,device_1658,24.57.240.97,US,Houston,Region_US_1,48.4764,-120.045,0
txn_6629,user_525,141.01,2026-04-26 16:10:08.619553 UTC,device_2095,200.32.8.250,US,Los Angeles,Region_US_1,-87.6908,-75.8067,0
txn_9580,user_525,45.08,2026-04-02 12:26:09.597741 UTC,device_1415,45.170.37.204,US,Chicago,Region_US_1,-58.4664,-27.1219,0
txn_7983,user_53,11.24,2026-04-18 13:49:09.089273 UTC,device_1992,207.48.34.30,US,New York,Region_US_1,41.8479,168.2861,0
txn_2784,user_538,230.22,2026-04-02 16:15:07.146194 UTC,device_2897,213.32.104.82,US,Los Angeles,Region_US_1,-57.5357,-0.8158,0
txn_2876,user_538,7.12,2026-04-14 20:47:07.193217 UTC,device_718,63.187.122.155,US,Los Angeles,Region_US_1,41.6073,150.9694,0
txn_3842,user_538,41.76,2026-04-29 19:05:07.682560 UTC,device_1988,164.99.74.218,US,New York,Region_US_1,47.2188,-148.2693,0
txn_5859,user_538,191.88,2026-03-31 03:25:08.370650 UTC,device_2054,177.171.192.105,US,Houston,Region_US_1,-37.3703,109.3184,1
txn_9436,user_538,16.36,2026-04-10 23:17:09.549428 UTC,device_834,160.238.166.220,US,New York,Region_US_1,77.681,175.9776,0
txn_5138,user_54,8.47,2026-04-08 07:35:08.138554 UTC,device_384,32.180.95.138,US,Chicago,Region_US_1,60.7748,146.639,0
txn_1545,user_552,37.83,2026-04-21 22:29:06.543419 UTC,device_2424,71.79.179.15,US,Chicago,Region_US_1,69.2666,161.2957,0
txn_6149,user_552,24.16,2026-04-30 01:38:08.463332 UTC,device_1369,205.238.57.235,US,Chicago,Region_US_1,-85.1326,-126.9158,0
txn_926,user_556,19.7,2026-04-11 19:52:06.246105 UTC,device_1837,57.127.239.124,US,Chicago,Region_US_1,83.0817,143.8934,0
txn_1237,user_556,24.46,2026-04-04 02:59:06.410646 UTC,device_2385,220.42.102.119,US,Houston,Region_US_1,78.4158,-142.4753,0
txn_279,user_561,79.16,2026-04-20 00:20:05.953512 UTC,device_2413,214.61.100.119,US,Chicago,Region_US_1,-67.28,105.5395,0
txn_850,user_561,127.01,2026-04-25 11:00:06.213688 UTC,device_658,235.248.168.211,US,Chicago,Region_US_1,-54.4958,-163.2494,0
txn_3433,user_561,68.32,2026-04-28 19:49:07.481454 UTC,device_1594,117.232.218.7,US,Houston,Region_US_1,-64.0163,96.798,0
txn_3424,user_566,212.05,2026-04-07 12:59:07.476814 UTC,device_1636,192.191.229.65,US,New York,Region_US_1,11.9994,42.7469,0
txn_4741,user_566,156.58,2026-04-16 21:22:07.994238 UTC,device_282,207.232.22.186,US,Los Angeles,Region_US_1,-2.9293,87.5723,0
txn_9822,user_566,73.2,2026-04-17 07:26:09.672949 UTC,device_795,212.201.81.56,US,Chicago,Region_US_1,-73.0718,16.6516,0
txn_5980,user_573,38.18,2026-04-14 05:11:08.411674 UTC,device_284,101.220.101.229,US,Houston,Region_US_1,-47.6224,-143.4722,1
txn_7225,user_573,28.81,2026-04-10 07:30:08.809850 UTC,device_2798,247.58.192.204,US,New York,Region_US_1,-70.8698,-146.372,0
txn_2964,user_574,89.27,2026-04-08 06:25:07.239742 UTC,device_164,17.7.61.135,US,Houston,Region_US_1,-16.0201,45.9464,0
txn_7853,user_574,47.22,2026-04-21 12:56:09.029717 UTC,device_2719,224.54.144.207,US,New York,Region_US_1,84.3455,-120.0236,0
txn_4309,user_575,3.06,2026-04-21 18:24:07.842524 UTC,device_963,104.220.182.26,US,Chicago,Region_US_1,-80.173,-57.5026,0
txn_4346,user_575,15.21,2026-04-29 11:16:07.854003 UTC,device_1874,93.25.109.120,US,New York,Region_US_1,23.7269,-93.1361,0
txn_7808,user_576,6.43,2026-04-03 16:57:09.014996 UTC,device_779,98.42.77.6,US,Houston,Region_US_1,20.7159,127.8887,0
txn_9728,user_576,37.8,2026-04-28 01:51:09.644142 UTC,device_374,249.23.156.99,US,New York,Region_US_1,45.405,139.9176,0
txn_8032,user_577,13.23,2026-04-22 15:39:09.104391 UTC,device_1970,182.130.107.94,US,Houston,Region_US_1,-38.6552,7.8069,0
txn_9001,user_577,5.78,2026-04-17 18:26:09.415030 UTC,device_1775,83.228.128.49,US,Houston,Region_US_1,49.9965,-166.4106,0
txn_1017,user_587,8.47,2026-04-15 21:30:06.284716 UTC,device_1937,101.40.88.13,US,Los Angeles,Region_US_1,-31.8838,176.6653,0
txn_4268,user_587,159.98,2026-04-15 16:41:07.830194 UTC,device_71,26.180.76.173,US,Chicago,Region_US_1,89.1301,126.1981,1
txn_9973,user_587,147.11,2026-04-10 15:30:09.727872 UTC,device_1926,240.215.27.249,US,Houston,Region_US_1,33.084,132.2479,1
txn_7795,user_589,0.25,2026-04-26 22:30:09.010993 UTC,device_699,113.2.140.103,US,New York,Region_US_1,31.1851,-165.5288,1
txn_1413,user_6,7.31,2026-04-15 11:03:06.485868 UTC,device_2841,8.173.138.162,US,Houston,Region_US_1,-12.2412,141.4282,0
txn_5841,user_6,15.64,2026-04-14 14:18:08.365085 UTC,device_1648,104.151.199.121,US,Chicago,Region_US_1,59.4617,-50.6866,0
txn_6865,user_6,19.14,2026-04-29 08:49:08.697241 UTC,device_2130,133.212.112.115,US,Los Angeles,Region_US_1,-82.1592,63.9101,0
txn_8348,user_6,57.05,2026-04-04 10:38:09.202422 UTC,device_1424,10.29.248.118,US,Los Angeles,Region_US_1,-76.1126,-109.8573,0
txn_4140,user_610,152.93,2026-04-10 06:28:07.788158 UTC,device_18,187.171.98.211,US,Los Angeles,Region_US_1,80.3252,-122.6503,0
txn_6630,user_610,9.27,2026-04-13 09:25:08.619860 UTC,device_1450,192.231.244.25,US,Houston,Region_US_1,0.3302,57.9091,0
txn_8790,user_610,21.61,2026-04-15 05:21:09.337505 UTC,device_276,142.11.210.136,US,Chicago,Region_US_1,-23.0196,127.1903,0
txn_9571,user_610,15.7,2026-04-15 10:10:09.594956 UTC,device_1178,195.200.155.202,US,Los Angeles,Region_US_1,-89.9871,-10.6335,1
txn_4578,user_612,65.88,2026-04-24 10:38:07.943195 UTC,device_2386,32.45.115.22,US,Los Angeles,Region_US_1,-39.4333,22.4732,0
txn_9491,user_612,112.05,2026-04-27 22:50:09.568752 UTC,device_498,10.121.109.159,US,Chicago,Region_US_1,44.9917,72.7878,0
txn_389,user_617,78.94,2026-04-08 20:54:06.006076 UTC,device_2155,112.193.104.112,US,New York,Region_US_1,-74.5581,-89.1956,0
txn_2985,user_617,168.74,2026-04-23 14:59:07.250427 UTC,device_606,25.71.236.194,US,Houston,Region_US_1,36.2097,19.9456,0
txn_3466,user_62,80.96,2026-04-19 06:22:07.497576 UTC,device_2086,206.18.50.101,US,Los Angeles,Region_US_1,58.4578,58.4316,0
txn_6246,user_62,30.52,2026-04-26 03:01:08.493939 UTC,device_536,56.138.164.212,US,New York,Region_US_1,87.9358,-124.4292,0
txn_3294,user_631,83.41,2026-04-18 07:15:07.405948 UTC,device_1499,29.120.147.132,US,Los Angeles,Region_US_1,17.2805,-96.2726,0
txn_6083,user_631,6.75,2026-04-06 22:36:08.443173 UTC,device_564,79.81.31.245,US,Chicago,Region_US_1,-9.4334,-27.4809,0
txn_7675,user_631,37.31,2026-04-18 12:48:08.973768 UTC,device_69,250.179.170.204,US,New York,Region_US_1,72.4611,-50.2392,0
txn_9032,user_631,50.05,2026-04-11 02:32:09.424324 UTC,device_1664,157.46.3.40,US,Chicago,Region_US_1,-1.4181,135.1415,0
txn_9389,user_631,12.78,2026-04-15 15:00:09.534182 UTC,device_326,77.170.2.9,US,Chicago,Region_US_1,32.166,4.7201,0
txn_6750,user_633,23.56,2026-04-14 16:03:08.656602 UTC,device_17,46.65.192.12,US,Los Angeles,Region_US_1,38.4098,21.2163,0
txn_8230,user_633,11.15,2026-04-18 15:01:09.166777 UTC,device_2340,223.156.113.47,US,Chicago,Region_US_1,89.3829,78.67,0
txn_8414,user_633,24.14,2026-04-24 19:45:09.222500 UTC,device_1058,95.186.68.220,US,Los Angeles,Region_US_1,64.3742,-87.8697,0
txn_1863,user_635,162.35,2026-04-25 11:09:06.680749 UTC,device_1617,69.141.227.82,US,Los Angeles,Region_US_1,69.9905,-140.485,0
txn_2360,user_635,24.77,2026-04-07 14:06:06.942305 UTC,device_1473,226.154.231.191,US,New York,Region_US_1,39.0752,-145.8168,0
txn_4820,user_635,74.81,2026-04-15 19:26:08.020155 UTC,device_1293,107.162.39.102,US,Chicago,Region_US_1,-39.9382,-115.8829,0
txn_5500,user_635,34.35,2026-04-03 06:15:08.258975 UTC,device_596,20.205.114.174,US,Houston,Region_US_1,-3.9904,66.1333,0
txn_9615,user_635,14.12,2026-04-13 09:15:09.608398 UTC,device_821,245.88.17.104,US,Los Angeles,Region_US_1,58.5729,95.3396,0
txn_4069,user_637,59.63,2026-04-14 10:32:07.765194 UTC,device_1808,142.221.66.69,US,Houston,Region_US_1,-84.4279,7.9529,0
txn_4507,user_637,114.8,2026-04-25 23:09:07.921872 UTC,device_1151,226.198.141.125,US,Houston,Region_US_1,-40.283,-167.4094,0
txn_6891,user_637,50.58,2026-04-21 08:00:08.705677 UTC,device_1295,107.227.250.161,US,Chicago,Region_US_1,-38.4898,176.0476,0
txn_7205,user_637,84.07,2026-04-16 16:56:08.803541 UTC,device_1284,174.183.92.160,US,New York,Region_US_1,-86.6465,83.0593,0
txn_7642,user_642,30.68,2026-04-15 04:51:08.961863 UTC,device_2738,211.207.191.213,US,New York,Region_US_1,16.2204,-109.7277,0
txn_2783,user_648,47.19,2026-04-23 06:11:07.145711 UTC,device_2087,32.125.18.254,US,Houston,Region_US_1,-60.988,-117.768,0
txn_7279,user_648,16.65,2026-04-25 23:00:08.826943 UTC,device_1540,108.127.131.246,US,Los Angeles,Region_US_1,-82.1525,125.7525,0
txn_3581,user_657,41.97,2026-04-17 07:29:07.554026 UTC,device_94,56.76.232.129,US,Chicago,Region_US_1,48.0567,72.8698,0
txn_2133,user_662,30.07,2026-04-17 00:46:06.826684 UTC,device_1689,105.96.9.237,US,Chicago,Region_US_1,3.4366,127.0049,0
txn_2314,user_662,87.13,2026-04-09 02:59:06.920926 UTC,device_1093,250.152.109.56,US,Houston,Region_US_1,17.4804,160.0775,0
txn_8498,user_662,8.25,2026-04-24 03:05:09.248230 UTC,device_689,94.101.228.108,US,Los Angeles,Region_US_1,-83.1286,-153.5419,0
txn_1900,user_68,58.29,2026-04-16 09:07:06.699360 UTC,device_1958,40.188.224.59,US,Chicago,Region_US_1,-5.4803,-150.9817,0
txn_362,user_700,51.25,2026-04-23 07:55:05.993746 UTC,device_420,41.3.156.255,US,Houston,Region_US_1,-24.8419,141.4382,0
txn_681,user_700,115.27,2026-04-04 20:13:06.138536 UTC,device_2554,192.13.234.253,US,Chicago,Region_US_1,-27.0511,148.4922,0
txn_7676,user_700,51.2,2026-04-11 03:44:08.974070 UTC,device_2504,74.119.110.115,US,Los Angeles,Region_US_1,-65.7594,126.9756,0
txn_1888,user_701,27.39,2026-04-28 15:55:06.693201 UTC,device_1608,175.178.49.25,US,Los Angeles,Region_US_1,5.6037,-22.4159,0
txn_6561,user_701,68.22,2026-04-01 07:55:08.597318 UTC,device_1385,122.7.147.161,US,Houston,Region_US_1,45.5635,55.6525,0
txn_3196,user_704,14.66,2026-04-05 20:26:07.353580 UTC,device_2288,171.190.198.120,US,Houston,Region_US_1,-4.3233,-135.8669,0
txn_4533,user_704,69.26,2026-04-24 11:57:07.929864 UTC,device_1884,132.115.98.209,US,Los Angeles,Region_US_1,31.7761,-81.1275,0
txn_4878,user_704,18.89,2026-04-23 10:29:08.041237 UTC,device_616,158.174.229.236,US,Los Angeles,Region_US_1,73.4207,-83.5926,0
txn_6456,user_704,104.06,2026-04-26 04:45:08.561979 UTC,device_1012,32.139.49.9,US,New York,Region_US_1,38.8845,162.5272,0
txn_8259,user_704,109.32,2026-04-27 21:44:09.175400 UTC,device_1220,200.53.90.100,US,Houston,Region_US_1,-15.7188,-88.8488,0
txn_8456,user_704,7.03,2026-04-28 11:02:09.235292 UTC,device_982,171.8.177.96,US,Los Angeles,Region_US_1,87.1528,-29.104,0
txn_9780,user_704,34.15,2026-04-01 16:56:09.660411 UTC,device_529,75.54.33.87,US,New York,Region_US_1,-55.7793,-81.48,0
txn_295,user_724,23.3,2026-04-29 22:00:05.960122 UTC,device_521,233.231.75.91,US,Chicago,Region_US_1,-24.5472,130.5489,0
txn_824,user_732,29.04,2026-04-26 14:56:06.202499 UTC,device_819,153.106.107.240,US,Houston,Region_US_1,1.1464,-132.4871,0
txn_2741,user_732,89.8,2026-03-31 06:46:07.119579 UTC,device_2130,23.59.143.242,US,New York,Region_US_1,86.2749,0.5532,0
txn_1593,user_734,200.37,2026-04-22 04:45:06.564361 UTC,device_290,118.117.33.22,US,New York,Region_US_1,-61.0799,75.0998,0
txn_1921,user_734,68.73,2026-04-01 21:32:06.710248 UTC,device_1062,72.18.94.171,US,New York,Region_US_1,74.9542,99.1611,0
txn_2673,user_734,19.41,2026-03-31 01:53:07.086363 UTC,device_919,138.234.133.199,US,Chicago,Region_US_1,-40.974,84.5075,0
txn_2746,user_734,18.92,2026-04-03 19:02:07.122137 UTC,device_2033,71.194.214.152,US,Houston,Region_US_1,76.2646,35.1432,0
txn_3077,user_734,161.35,2026-04-29 19:12:07.294317 UTC,device_2636,130.181.40.197,US,Houston,Region_US_1,-24.1619,81.5,1
txn_5252,user_734,14.42,2026-04-04 01:21:08.174899 UTC,device_648,136.110.175.171,US,Chicago,Region_US_1,-11.8962,59.4204,0
txn_3923,user_739,45.53,2026-04-18 21:09:07.716718 UTC,device_1330,219.30.114.203,US,New York,Region_US_1,-66.6134,160.0175,0
txn_3954,user_739,26.47,2026-04-06 17:13:07.726184 UTC,device_889,58.118.16.38,US,New York,Region_US_1,-61.3979,31.5556,0
txn_4719,user_739,31.46,2026-04-06 11:37:07.987592 UTC,device_605,18.97.237.90,US,Los Angeles,Region_US_1,-66.0145,-154.7475,0
txn_5200,user_739,49.46,2026-04-14 16:37:08.158349 UTC,device_2162,123.165.149.70,US,New York,Region_US_1,40.1704,138.1742,0
txn_2561,user_745,130.32,2026-04-19 16:23:07.037929 UTC,device_1078,127.214.76.115,US,Los Angeles,Region_US_1,-39.7074,90.937,0
txn_7121,user_745,26.67,2026-04-28 02:13:08.777500 UTC,device_2790,59.136.31.105,US,New York,Region_US_1,-49.8054,43.3483,0
txn_2299,user_749,83.17,2026-04-11 09:17:06.913315 UTC,device_1770,84.228.49.29,US,Houston,Region_US_1,16.8419,-79.329,0
txn_7294,user_749,58.1,2026-04-26 16:18:08.832211 UTC,device_2129,43.161.96.29,US,Los Angeles,Region_US_1,-37.8476,-123.6428,0
txn_8489,user_749,54.03,2026-04-16 12:31:09.245341 UTC,device_493,6.25.239.162,US,Chicago,Region_US_1,22.7598,-58.1699,0
txn_5124,user_758,26.9,2026-04-05 09:14:08.133544 UTC,device_1344,111.27.116.125,US,Chicago,Region_US_1,13.8698,137.4105,0
txn_7259,user_758,14.38,2026-03-30 22:33:08.820220 UTC,device_1895,102.233.49.25,US,Chicago,Region_US_1,0.7821,101.8964,0
txn_2348,user_760,21.75,2026-04-16 19:23:06.937227 UTC,device_2477,7.124.24.81,US,Chicago,Region_US_1,30.7384,-77.7512,0
txn_2960,user_760,8.38,2026-04-02 22:34:07.237733 UTC,device_211,131.245.120.114,US,Houston,Region_US_1,24.6506,33.6681,0
txn_8847,user_760,90.21,2026-03-30 21:18:09.358042 UTC,device_90,7.17.245.204,US,Los Angeles,Region_US_1,4.2138,33.0255,0
txn_9864,user_760,47.14,2026-04-13 02:11:09.685462 UTC,device_2636,144.150.156.162,US,Los Angeles,Region_US_1,25.3276,13.0668,0
txn_737,user_772,22.38,2026-04-30 01:16:06.165794 UTC,device_2266,179.22.191.233,US,Los Angeles,Region_US_1,-14.6739,63.9849,0
txn_1497,user_772,209.44,2026-04-05 22:50:06.521413 UTC,device_157,156.14.207.107,US,New York,Region_US_1,72.507,107.4541,0
txn_6235,user_772,1.61,2026-04-21 17:51:08.490559 UTC,device_2515,168.65.199.228,US,Los Angeles,Region_US_1,53.1824,6.2704,1
txn_1124,user_776,45.19,2026-04-22 06:44:06.330397 UTC,device_2926,189.72.160.62,US,New York,Region_US_1,-56.4325,129.4254,0
txn_5853,user_776,128.55,2026-04-04 06:45:08.368718 UTC,device_1097,164.221.18.77,US,Houston,Region_US_1,50.552,176.8855,0
txn_6060,user_776,39.35,2026-04-19 06:31:08.436439 UTC,device_2492,110.136.160.26,US,Chicago,Region_US_1,71.6308,-85.8418,0
txn_2566,user_779,32.9,2026-04-28 23:12:07.040034 UTC,device_1343,72.113.228.141,US,Los Angeles,Region_US_1,67.1008,-20.7512,0
txn_6207,user_779,8.2,2026-04-20 10:43:08.481705 UTC,device_2042,110.158.37.196,US,New York,Region_US_1,44.6421,-116.8911,0
txn_9470,user_779,43.58,2026-04-14 02:46:09.562170 UTC,device_1646,208.105.72.119,US,New York,Region_US_1,-5.7498,122.9495,0
txn_1745,user_783,93.72,2026-04-20 18:42:06.630671 UTC,device_2456,153.158.218.139,US,New York,Region_US_1,83.7563,-178.2775,0
txn_2277,user_784,4.02,2026-04-23 04:36:06.900130 UTC,device_711,130.91.243.77,US,Houston,Region_US_1,75.2169,57.0615,0
txn_8643,user_784,5.57,2026-04-19 23:46:09.293277 UTC,device_404,131.12.173.75,US,Los Angeles,Region_US_1,-29.1199,-3.1464,0
txn_2718,user_785,11.13,2026-04-24 22:03:07.107707 UTC,device_18,68.190.194.101,US,Houston,Region_US_1,43.2358,-4.3961,0
txn_3065,user_785,3.01,2026-04-12 07:06:07.287287 UTC,device_1694,14.64.235.195,US,Houston,Region_US_1,13.9656,116.495,0
txn_4526,user_785,5.18,2026-04-20 02:29:07.927811 UTC,device_505,207.59.109.138,US,Houston,Region_US_1,68.197,18.6778,0
txn_7768,user_785,19.88,2026-04-01 05:45:09.002714 UTC,device_587,238.125.72.161,US,New York,Region_US_1,40.9454,160.3439,0
txn_8192,user_785,0.6,2026-04-13 05:07:09.155101 UTC,device_2137,203.173.188.62,US,Houston,Region_US_1,-18.6088,-17.7555,0
txn_4488,user_790,14.12,2026-04-25 11:43:07.916264 UTC,device_1416,92.60.117.188,US,Chicago,Region_US_1,51.3955,148.07,0
txn_9459,user_790,64.6,2026-04-12 21:32:09.558023 UTC,device_1310,194.71.205.209,US,Chicago,Region_US_1,-70.3819,147.8824,0
txn_5437,user_797,45.78,2026-04-08 04:49:08.239121 UTC,device_778,192.121.225.175,US,Los Angeles,Region_US_1,-38.9743,-142.6829,0
txn_1929,user_810,38.65,2026-04-12 20:29:06.715143 UTC,device_1626,147.133.145.234,US,Chicago,Region_US_1,43.0042,59.4984,0
txn_2436,user_810,95.17,2026-04-24 07:32:06.979168 UTC,device_2641,154.157.15.227,US,Chicago,Region_US_1,59.8078,63.9645,0
txn_9417,user_810,13.01,2026-03-31 16:06:09.542504 UTC,device_626,119.22.249.167,US,Houston,Region_US_1,-63.1192,-51.7906,0
txn_1224,user_812,38.15,2026-04-01 12:37:06.404524 UTC,device_1613,239.130.10.149,US,Los Angeles,Region_US_1,-50.436,-105.6294,0
txn_5865,user_812,67.58,2026-04-17 20:01:08.372572 UTC,device_1355,182.180.17.121,US,Chicago,Region_US_1,70.9287,-14.0647,0
txn_696,user_816,154.65,2026-04-04 12:12:06.146458 UTC,device_358,93.115.234.208,US,Houston,Region_US_1,-37.4712,166.4195,0
txn_2174,user_816,59.7,2026-04-03 06:18:06.846595 UTC,device_2942,18.49.14.26,US,Los Angeles,Region_US_1,37.2325,-88.5121,0
txn_4355,user_816,43.07,2026-04-01 16:55:07.856650 UTC,device_1720,125.100.100.57,US,New York,Region_US_1,-64.2214,-136.9462,0
txn_3162,user_817,36.76,2026-04-24 03:38:07.338192 UTC,device_2470,214.93.155.230,US,Chicago,Region_US_1,-62.7196,124.6412,0
txn_6950,user_817,1.94,2026-04-19 06:43:08.723273 UTC,device_1135,235.54.221.119,US,Chicago,Region_US_1,25.2643,-130.6942,0
txn_1239,user_821,25.25,2026-04-03 10:17:06.411467 UTC,device_2706,218.87.212.92,US,Chicago,Region_US_1,59.0169,112.5984,0
txn_6508,user_829,16.08,2026-04-04 05:44:08.579758 UTC,device_1578,231.90.249.25,US,Houston,Region_US_1,-5.6506,-173.8848,0
txn_5090,user_840,37.6,2026-04-12 15:23:08.119815 UTC,device_2819,199.35.191.66,US,Los Angeles,Region_US_1,-35.2601,-151.9077,0
txn_4202,user_842,14.36,2026-04-11 11:36:07.809730 UTC,device_2363,117.5.188.36,US,New York,Region_US_1,-20.7231,81.2103,0
txn_8659,user_842,212.31,2026-04-19 02:26:09.298100 UTC,device_501,95.234.157.59,US,New York,Region_US_1,-20.9389,-77.0026,0
txn_4447,user_849,196.18,2026-04-18 11:35:07.902892 UTC,device_153,88.192.111.205,US,Chicago,Region_US_1,-30.7123,-10.6421,0
txn_3114,user_856,1.26,2026-04-07 22:18:07.314210 UTC,device_1789,164.190.249.133,US,Chicago,Region_US_1,39.8872,100.2932,0
txn_4826,user_856,60.37,2026-04-26 17:00:08.022441 UTC,device_1681,15.26.93.85,US,Houston,Region_US_1,-7.079,61.4174,0
txn_5795,user_856,15.93,2026-04-23 10:27:08.349885 UTC,device_1074,238.13.142.127,US,Chicago,Region_US_1,23.7965,-143.8807,0
txn_7021,user_856,134.85,2026-04-21 03:20:08.744681 UTC,device_1332,94.222.150.124,US,Chicago,Region_US_1,17.1121,-151.2562,1
txn_7155,user_856,45.75,2026-04-23 11:10:08.788440 UTC,device_844,166.127.73.78,US,New York,Region_US_1,-47.5489,-36.4796,0
txn_7454,user_856,106.84,2026-03-31 09:25:08.882778 UTC,device_1011,148.45.255.112,US,Los Angeles,Region_US_1,71.9893,-87.429,0
txn_877,user_860,110.1,2026-04-06 22:42:06.225295 UTC,device_197,1.224.144.93,US,Houston,Region_US_1,-14.793,-128.7782,0
txn_1749,user_860,56.31,2026-04-24 23:30:06.632352 UTC,device_810,241.35.175.233,US,Houston,Region_US_1,3.6149,8.4757,0
txn_2682,user_860,10.08,2026-04-05 09:29:07.090185 UTC,device_2257,201.92.18.146,US,New York,Region_US_1,-51.4371,-61.8942,0
txn_9413,user_866,33.16,2026-03-31 20:16:09.541252 UTC,device_566,218.34.133.150,US,Chicago,Region_US_1,46.9118,19.6357,0
txn_1640,user_875,11.92,2026-04-01 10:35:06.586234 UTC,device_31,101.103.74.146,US,New York,Region_US_1,40.8821,142.6303,0
txn_2639,user_875,43.01,2026-04-15 06:12:07.071515 UTC,device_1402,148.74.201.189,US,Chicago,Region_US_1,-24.6554,-42.5705,0
txn_3362,user_875,38.64,2026-04-15 06:17:07.444437 UTC,device_284,141.138.22.4,US,New York,Region_US_1,-10.1327,-123.4154,0
txn_3519,user_875,16.29,2026-04-26 17:15:07.523376 UTC,device_1843,117.221.5.209,US,Houston,Region_US_1,51.2747,-52.7931,0
txn_6607,user_875,87.12,2026-04-18 10:20:08.612716 UTC,device_28,99.210.166.207,US,Chicago,Region_US_1,79.0771,140.7544,0
txn_9566,user_875,68.48,2026-04-26 09:56:09.593456 UTC,device_2646,206.195.202.208,US,Chicago,Region_US_1,-48.918,-118.245,0
txn_547,user_878,114.54,2026-04-28 14:21:06.073556 UTC,device_173,245.105.56.43,US,Los Angeles,Region_US_1,4.9029,87.8085,0
txn_6048,user_878,47.45,2026-04-19 08:26:08.432586 UTC,device_1192,5.174.216.147,US,Houston,Region_US_1,57.9487,-72.5211,0
txn_6321,user_878,118.96,2026-04-26 11:53:08.516804 UTC,device_1884,15.112.84.23,US,Houston,Region_US_1,51.2361,163.735,0
