transaction_id,user_id,amount,timestamp,device_id,ip_address,is_fraud,hour,day_of_week,avg_amount,max_amount,total_transactions,distinct_devices,distinct_ips,risk_score,decision
txn_8805,user_68,17.46,2026-04-14 01:53:40.043743,device_2169,179.198.147.53,0,1,1,43.86416666666667,161.17,12,12,12,0.01,approve
txn_8806,user_779,104.77,2026-04-11 19:09:40.046554,device_840,197.110.199.86,0,19,5,95.55499999999999,481.55,14,14,14,0.13,approve
txn_8807,user_482,59.68,2026-03-29 13:56:40.047007,device_2804,87.222.158.142,0,13,6,37.173846153846156,92.75,13,13,13,0.01,approve
txn_8808,user_526,10.63,2026-04-14 18:27:40.047445,device_455,182.56.228.29,0,18,1,76.60571428571428,218.83,7,7,7,0.05,approve
txn_8809,user_754,109.61,2026-04-22 16:20:40.047876,device_1363,145.250.136.91,0,16,2,61.975,116.28,8,8,8,0.17,approve
txn_8810,user_898,20.37,2026-04-23 13:06:40.052416,device_598,43.233.213.186,0,13,3,70.565,368.35,10,10,10,0.14,approve
txn_8811,user_22,66.65,2026-04-08 13:30:40.052855,device_2965,67.60.95.127,0,13,2,86.88888888888889,219.33,9,9,9,0.13,approve
txn_8812,user_212,63.93,2026-04-04 11:43:40.053298,device_1059,114.253.161.140,0,11,5,54.21666666666667,249.13,9,9,9,0.02,approve
txn_8813,user_915,18.46,2026-04-12 12:08:40.053685,device_202,108.123.127.244,0,12,6,50.60857142857143,119.49,7,7,7,0.03,approve
txn_8814,user_152,27.01,2026-03-31 20:30:40.056157,device_2176,20.148.35.244,0,20,1,32.38333333333333,61.81,9,9,9,0.0,approve
txn_8815,user_705,35.77,2026-04-21 09:12:40.056612,device_768,111.50.123.53,0,9,1,36.815,101.61,14,14,14,0.01,approve
txn_8816,user_351,50.31,2026-04-22 20:05:40.057063,device_2792,21.162.85.63,0,20,2,56.652857142857144,124.92,7,7,7,0.0,approve
txn_8817,user_884,4.6,2026-04-25 11:50:40.057531,device_2170,26.56.84.93,0,11,5,30.89909090909091,77.87,11,11,11,0.02,approve
txn_8818,user_503,3.72,2026-04-14 13:57:40.057972,device_1542,140.145.122.83,0,13,1,41.65,173.18,14,14,14,0.04,approve
txn_8819,user_78,28.11,2026-04-04 17:24:40.059687,device_1563,187.156.169.208,0,17,5,75.52375,138.38,8,8,8,0.02,approve
txn_8820,user_698,35.03,2026-04-17 20:41:40.060156,device_1082,102.17.195.13,0,20,4,58.17071428571429,416.85,14,14,14,0.03,approve
txn_8821,user_700,83.66,2026-04-28 10:58:40.060615,device_522,29.26.123.73,0,10,1,53.88,256.15,15,15,15,0.03,approve
txn_8822,user_834,157.11,2026-04-13 13:04:40.061095,device_2671,64.126.55.109,0,13,0,84.707,184.64,10,10,10,0.05,approve
txn_8823,user_918,3.61,2026-04-13 07:21:40.061549,device_1842,168.83.21.158,0,7,0,107.26846153846154,242.96,13,13,13,0.07,approve
txn_8824,user_758,28.56,2026-04-09 02:39:40.062119,device_2697,20.207.235.110,0,2,3,66.49857142857142,198.08,14,13,14,0.03,approve
txn_8825,user_309,81.48,2026-04-25 07:07:40.062583,device_2110,159.45.111.78,0,7,5,40.972857142857144,81.48,7,7,7,0.08,approve
txn_8826,user_693,36.87,2026-04-17 21:26:40.063085,device_2217,47.15.28.33,0,21,4,54.66142857142857,165.0,14,14,14,0.04,approve
txn_8827,user_24,65.19,2026-04-24 01:12:40.063539,device_2917,86.189.130.246,1,1,4,61.335,171.99,8,8,8,0.74,block
txn_8828,user_477,24.18,2026-04-19 19:10:40.063981,device_2522,15.139.68.53,0,19,6,78.34125,365.58,8,8,8,0.03,approve
txn_8829,user_644,50.27,2026-04-27 23:00:40.064451,device_352,142.71.167.230,0,23,0,52.03875,153.22,8,8,8,0.06,approve
txn_8830,user_969,21.51,2026-04-01 14:11:40.064901,device_2837,12.118.103.241,0,14,2,62.82111111111111,171.4,9,9,9,0.07,approve
txn_8831,user_312,24.13,2026-04-13 15:12:40.065378,device_277,248.244.75.35,0,15,0,44.756875,117.88,16,16,16,0.07,approve
txn_8832,user_149,27.26,2026-04-12 19:13:40.065813,device_506,241.200.48.19,0,19,6,51.345,137.14,4,4,4,0.02,approve
txn_8833,user_170,14.27,2026-04-17 10:10:40.066283,device_2170,81.65.99.16,0,10,4,63.001363636363635,309.42,22,22,22,0.1,approve
txn_8834,user_361,3.26,2026-03-31 10:48:40.066788,device_2364,211.233.67.217,0,10,1,53.77571428571429,209.98,14,14,14,0.01,approve
txn_8835,user_88,28.85,2026-04-23 17:13:40.067283,device_1517,136.198.67.152,1,17,3,45.707499999999996,136.94,8,8,8,0.02,approve
txn_8836,user_815,48.32,2026-04-01 03:15:40.067736,device_892,156.175.144.175,0,3,2,44.32727272727273,110.05,11,11,11,0.02,approve
txn_8837,user_331,49.46,2026-04-01 12:45:40.068294,device_2920,41.74.26.180,0,12,2,62.651250000000005,309.73,16,16,16,0.0,approve
txn_8838,user_893,33.02,2026-04-18 16:02:40.068732,device_50,109.145.113.129,0,16,5,56.879999999999995,176.98,11,11,11,0.03,approve
txn_8839,user_630,150.46,2026-04-01 08:28:40.069203,device_256,198.151.108.248,0,8,2,47.673571428571435,150.46,14,14,14,0.09,approve
txn_8840,user_609,19.23,2026-04-06 13:48:40.069633,device_1883,7.247.14.204,0,13,0,38.342,118.55,15,15,15,0.02,approve
txn_8841,user_23,59.9,2026-04-12 20:39:40.070115,device_173,117.13.241.116,0,20,6,40.235,105.77,14,14,14,0.06,approve
txn_8842,user_536,26.01,2026-04-26 05:46:40.070551,device_570,228.157.194.40,0,5,6,15.348000000000003,36.49,5,5,5,0.0,approve
txn_8843,user_948,112.82,2026-04-19 07:13:40.070995,device_1767,223.36.153.232,0,7,6,47.81230769230769,112.82,13,13,13,0.15,approve
txn_8844,user_994,16.75,2026-04-02 08:48:40.071470,device_2682,30.172.136.111,0,8,3,49.592,107.72,10,10,10,0.08,approve
txn_8845,user_626,30.64,2026-04-14 22:01:40.071920,device_211,207.33.237.107,0,22,1,44.78857142857142,195.27,14,14,14,0.01,approve
txn_8846,user_100,3.59,2026-04-13 05:02:40.072373,device_2528,205.117.80.179,0,5,0,75.2109090909091,265.95,11,11,11,0.0,approve
txn_8847,user_585,101.76,2026-04-04 20:47:40.072788,device_909,54.176.105.11,0,20,5,54.39666666666667,240.04,12,12,12,0.17,approve
txn_8848,user_587,16.39,2026-04-14 14:15:40.073251,device_842,214.73.125.51,1,14,1,91.145,264.43,8,8,8,0.59,review
txn_8849,user_385,33.98,2026-04-22 16:05:40.073781,device_1716,39.98.144.46,0,16,2,38.26166666666666,77.24,6,6,6,0.02,approve
txn_8850,user_671,79.82,2026-03-29 08:55:40.074251,device_2304,94.113.233.41,0,8,6,77.4475,166.41,8,8,8,0.1,approve
txn_8851,user_699,14.34,2026-04-26 05:27:40.074672,device_1332,17.26.67.12,0,5,6,99.82111111111111,468.07,9,9,9,0.14,approve
txn_8852,user_199,21.66,2026-04-27 02:14:40.075145,device_575,156.213.54.132,0,2,0,58.760555555555555,156.97,18,18,18,0.05,approve
txn_8853,user_660,64.24,2026-04-03 06:04:40.075597,device_2169,13.160.156.163,0,6,4,89.53153846153845,285.52,13,13,13,0.03,approve
txn_8854,user_934,12.17,2026-04-04 19:24:40.076097,device_1368,67.13.180.177,0,19,5,59.89,166.1,8,8,8,0.16,approve
txn_8855,user_936,107.13,2026-04-15 17:14:40.076642,device_111,49.182.69.194,0,17,2,58.70444444444445,107.13,9,9,9,0.17,approve
txn_8856,user_477,2.5,2026-04-05 20:04:40.077116,device_2862,166.220.90.97,0,20,6,78.34125,365.58,8,8,8,0.0,approve
txn_8857,user_367,33.82,2026-03-29 20:35:40.077551,device_2327,62.37.109.19,0,20,6,25.662222222222223,51.02,9,9,9,0.01,approve
txn_8858,user_445,38.8,2026-04-17 00:54:40.077984,device_1699,232.153.118.21,1,0,4,62.53222222222222,104.23,9,9,9,0.72,block
txn_8859,user_135,116.1,2026-04-18 02:11:40.078645,device_2495,248.12.234.151,0,2,5,56.44125,116.1,8,8,8,0.05,approve
txn_8860,user_420,76.89,2026-04-05 06:09:40.079143,device_1450,138.232.24.154,1,6,6,53.362500000000004,122.59,8,8,8,0.74,block
txn_8861,user_863,197.02,2026-04-23 22:26:40.079614,device_1155,224.47.73.127,0,22,3,50.705000000000005,197.02,12,12,12,0.06,approve
txn_8862,user_842,4.88,2026-04-20 12:17:40.080093,device_777,74.40.140.40,0,12,0,76.53333333333333,197.62,3,3,3,0.23,approve
txn_8863,user_577,62.83,2026-04-19 22:50:40.080542,device_2769,197.145.150.210,0,22,6,99.216,265.95,5,5,5,0.21,approve
txn_8864,user_111,130.83,2026-04-15 19:29:40.081009,device_313,200.132.240.11,0,19,2,68.75571428571429,130.83,7,7,7,0.04,approve
txn_8865,user_406,51.15,2026-04-07 12:38:40.081507,device_130,136.110.238.94,0,12,1,34.637142857142855,70.68,7,7,7,0.01,approve
txn_8866,user_261,18.34,2026-04-04 14:29:40.081973,device_227,246.129.15.245,0,14,5,50.46,183.41,10,10,10,0.01,approve
txn_8867,user_743,67.55,2026-04-02 22:38:40.082457,device_2847,175.224.236.164,0,22,3,90.76153846153846,218.2,13,13,13,0.11,approve
txn_8868,user_509,50.83,2026-04-08 06:52:40.082892,device_246,70.217.225.21,0,6,2,54.949999999999996,139.57,7,7,7,0.0,approve
txn_8869,user_329,2.26,2026-04-24 14:30:40.083350,device_2108,74.212.111.51,0,14,4,41.974999999999994,109.74,8,8,8,0.01,approve
txn_8870,user_287,27.76,2026-03-30 03:17:40.083767,device_772,69.118.220.107,1,3,0,49.652,114.0,10,10,10,0.61,review
txn_8871,user_780,21.0,2026-03-30 17:14:40.084244,device_384,72.154.204.146,0,17,0,59.873333333333335,122.4,6,6,6,0.0,approve
txn_8872,user_446,17.61,2026-04-28 08:41:40.085140,device_346,139.185.93.39,0,8,1,67.34285714285714,137.18,14,14,14,0.24,approve
txn_8873,user_184,26.91,2026-04-17 03:03:40.085601,device_2428,88.26.9.243,0,3,4,54.50625,142.55,8,8,8,0.03,approve
txn_8874,user_474,40.79,2026-04-15 10:37:40.087561,device_1469,47.42.79.6,0,10,2,27.325555555555557,69.59,9,9,9,0.0,approve
txn_8875,user_899,76.56,2026-04-09 09:11:40.088015,device_1207,75.38.37.96,0,9,3,65.055,91.96,4,4,4,0.05,approve
txn_8876,user_875,43.11,2026-03-31 15:04:40.088458,device_280,169.189.23.59,0,15,1,81.47823529411765,239.19,17,17,17,0.01,approve
txn_8877,user_863,18.69,2026-03-30 23:54:40.088901,device_1021,60.51.138.109,0,23,0,50.705000000000005,197.02,12,12,12,0.03,approve
txn_8878,user_197,16.06,2026-04-17 03:22:40.089349,device_1419,167.26.98.111,0,3,4,32.9625,60.87,8,8,8,0.0,approve
txn_8879,user_814,13.16,2026-04-24 19:08:40.089788,device_1070,100.202.131.54,1,19,4,42.74916666666667,93.9,12,12,12,0.01,approve
txn_8880,user_456,30.45,2026-04-11 15:30:40.092371,device_866,181.127.68.153,0,15,5,74.52727272727272,247.48,11,11,11,0.04,approve
txn_8881,user_334,8.94,2026-04-07 22:41:40.092839,device_1234,210.56.166.73,0,22,1,59.07833333333334,141.2,6,6,6,0.0,approve
txn_8882,user_759,87.43,2026-04-08 20:46:40.093338,device_2917,63.202.41.174,1,20,2,29.537499999999998,87.43,12,12,12,0.12,approve
txn_8883,user_10,75.68,2026-04-17 04:45:40.093804,device_2188,119.27.215.163,0,4,4,77.07000000000001,187.89,10,10,10,0.02,approve
txn_8884,user_91,86.58,2026-04-27 20:47:40.096348,device_1010,94.108.160.165,0,20,0,53.65571428571429,122.5,7,7,7,0.01,approve
txn_8885,user_116,78.42,2026-04-27 15:59:40.096806,device_601,227.10.244.119,0,15,0,69.055,149.65,8,8,8,0.01,approve
txn_8886,user_89,16.95,2026-04-28 16:02:40.097306,device_431,99.201.92.140,0,16,1,75.70666666666666,569.27,15,15,15,0.0,approve
txn_8887,user_235,13.19,2026-04-03 09:30:40.097758,device_1635,106.212.69.232,0,9,4,39.11222222222222,120.4,9,9,9,0.03,approve
txn_8888,user_720,10.61,2026-04-23 00:35:40.100333,device_382,50.72.175.102,0,0,3,38.0975,84.92,12,12,12,0.01,approve
txn_8889,user_382,13.47,2026-04-10 01:00:40.100809,device_616,115.10.160.37,0,1,4,88.41428571428571,333.99,14,14,14,0.12,approve
txn_8890,user_43,195.39,2026-03-30 11:34:40.101393,device_951,227.246.201.79,1,11,0,69.14818181818181,195.39,11,11,11,0.73,block
txn_8891,user_967,60.19,2026-04-07 10:46:40.101884,device_1438,86.193.104.59,0,10,1,52.58692307692308,256.76,13,13,13,0.0,approve
txn_8892,user_552,33.9,2026-04-12 20:45:40.104386,device_1406,39.188.147.76,0,20,6,49.40857142857143,124.66,7,7,7,0.01,approve
txn_8893,user_230,89.54,2026-03-30 18:59:40.104826,device_540,197.226.143.112,0,18,0,37.579166666666666,166.63,12,12,12,0.01,approve
txn_8894,user_418,322.55,2026-04-04 18:50:40.107347,device_2464,38.183.113.156,1,18,5,68.68,322.55,8,8,8,0.86,block
txn_8895,user_40,1.05,2026-04-08 12:05:40.107798,device_2358,133.186.220.136,0,12,2,30.482,109.05,10,10,10,0.0,approve
txn_8896,user_290,17.47,2026-04-06 12:06:40.108283,device_458,25.253.157.226,0,12,0,65.96733333333333,522.76,15,15,15,0.0,approve
txn_8897,user_69,25.44,2026-04-08 19:58:40.108739,device_2467,175.52.224.38,0,19,2,27.597,60.6,10,10,10,0.01,approve
txn_8898,user_79,36.36,2026-03-30 01:43:40.109227,device_254,201.4.176.239,0,1,0,44.001666666666665,90.85,6,6,6,0.01,approve
txn_8899,user_749,5.09,2026-04-10 14:30:40.109676,device_877,182.48.105.49,0,14,4,34.7725,118.53,16,16,16,0.06,approve
txn_8900,user_381,44.11,2026-04-02 19:59:40.112307,device_600,180.110.164.93,0,19,3,89.71499999999999,391.95,12,12,12,0.02,approve
txn_8901,user_79,86.23,2026-04-26 18:26:40.112745,device_2410,146.53.56.247,1,18,6,44.001666666666665,90.85,6,6,6,0.71,block
txn_8902,user_43,146.57,2026-04-15 21:58:40.115305,device_473,32.76.101.15,1,21,2,69.14818181818181,195.39,11,11,11,0.6,review
txn_8903,user_41,34.33,2026-04-16 11:22:40.115789,device_1080,253.42.173.59,0,11,3,39.088,102.12,10,10,10,0.02,approve
txn_8904,user_629,145.89,2026-04-12 18:50:40.120345,device_2879,215.249.109.246,0,18,6,53.35846153846153,145.89,13,13,13,0.04,approve
txn_8905,user_885,2.86,2026-04-21 09:05:40.120820,device_741,17.180.164.25,0,9,1,81.15923076923076,273.6,13,13,13,0.02,approve
txn_8906,user_955,118.1,2026-04-05 16:56:40.121318,device_481,59.105.102.2,0,16,6,48.76,148.65,14,14,14,0.02,approve
txn_8907,user_872,29.95,2026-04-21 05:05:40.121792,device_2382,235.212.151.171,0,5,1,60.63571428571429,188.36,7,7,7,0.02,approve
txn_8908,user_29,0.9,2026-04-11 22:23:40.126380,device_916,228.191.218.76,0,22,5,46.25666666666667,186.8,12,12,12,0.01,approve
txn_8909,user_734,24.23,2026-04-21 17:00:40.126872,device_2095,227.55.173.10,0,17,1,62.621818181818185,229.53,11,11,11,0.01,approve
txn_8910,user_93,34.93,2026-04-06 05:32:40.127361,device_2709,191.202.205.163,0,5,0,35.91888888888889,79.89,9,9,9,0.0,approve
txn_8911,user_281,2.69,2026-03-31 16:17:40.127811,device_2012,94.45.230.174,0,16,1,54.527272727272724,167.8,11,11,11,0.0,approve
txn_8912,user_887,14.04,2026-04-19 13:51:40.131663,device_733,212.33.43.63,0,13,6,50.13125,132.74,8,8,8,0.04,approve
txn_8913,user_741,11.05,2026-04-11 22:40:40.132183,device_736,32.167.84.80,0,22,5,63.071666666666665,297.37,12,12,12,0.0,approve
txn_8914,user_415,2.13,2026-04-09 12:50:40.132671,device_947,78.138.238.108,0,12,3,48.812,194.83,10,10,10,0.0,approve
txn_8915,user_1,23.74,2026-04-21 12:37:40.135207,device_2248,56.187.198.207,0,12,1,56.870000000000005,124.5,12,12,12,0.09,approve
txn_8916,user_860,51.1,2026-03-31 02:29:40.135661,device_2316,58.107.88.244,0,2,1,53.73363636363637,179.91,11,11,11,0.13,approve
txn_8917,user_312,22.81,2026-04-22 09:05:40.136145,device_956,116.180.146.143,0,9,2,44.756875,117.88,16,16,16,0.03,approve
txn_8918,user_172,6.17,2026-04-10 11:30:40.136591,device_2165,144.254.8.182,0,11,4,27.534444444444446,56.48,9,8,9,0.02,approve
txn_8919,user_4,85.46,2026-04-03 01:17:40.139050,device_2790,230.17.68.162,0,1,4,48.42727272727272,152.66,11,11,11,0.03,approve
txn_8920,user_863,33.33,2026-04-27 18:14:40.139546,device_804,106.17.140.161,0,18,0,50.705000000000005,197.02,12,12,12,0.0,approve
txn_8921,user_360,29.91,2026-03-30 15:42:40.139972,device_699,70.105.113.162,0,15,0,36.26166666666666,149.87,12,12,12,0.02,approve
txn_8922,user_53,35.14,2026-04-05 16:40:40.140396,device_2816,109.222.140.154,0,16,6,66.26333333333334,207.43,9,9,9,0.02,approve
txn_8923,user_742,60.69,2026-04-07 08:20:40.140922,device_1701,199.204.195.59,0,8,1,72.90888888888888,268.02,9,9,9,0.03,approve
txn_8924,user_398,24.73,2026-04-22 02:58:40.143433,device_1676,212.183.39.171,0,2,2,59.54916666666667,137.19,12,12,12,0.01,approve
txn_8925,user_274,2.85,2026-04-14 00:25:40.143879,device_1644,46.250.127.227,1,0,1,40.27923076923077,93.46,13,13,13,0.68,review
txn_8926,user_810,104.26,2026-04-17 08:53:40.144441,device_959,10.236.126.161,0,8,4,54.369375000000005,154.87,16,16,16,0.09,approve
txn_8927,user_275,12.73,2026-04-08 05:07:40.144887,device_2498,164.112.246.134,0,5,2,54.47222222222222,140.58,9,9,9,0.01,approve
txn_8928,user_680,19.09,2026-04-15 19:28:40.147769,device_401,19.136.235.237,0,19,2,38.316153846153846,140.46,13,13,13,0.02,approve
txn_8929,user_47,0.04,2026-04-01 01:53:40.148263,device_585,22.48.91.193,0,1,2,48.285000000000004,124.1,10,10,10,0.02,approve
txn_8930,user_274,93.46,2026-04-01 02:29:40.148704,device_273,56.2.163.169,0,2,2,40.27923076923077,93.46,13,13,13,0.0,approve
txn_8931,user_672,5.4,2026-04-14 08:44:40.151318,device_352,17.127.84.249,0,8,1,89.69500000000001,368.66,8,8,8,0.01,approve
txn_8932,user_612,7.62,2026-04-27 17:14:40.151780,device_1847,218.218.52.131,0,17,0,45.229285714285716,92.81,14,14,14,0.05,approve
txn_8933,user_630,85.82,2026-04-06 17:33:40.152265,device_952,58.44.25.112,0,17,0,47.673571428571435,150.46,14,14,14,0.02,approve
txn_8934,user_992,21.01,2026-03-30 21:48:40.152736,device_2359,94.44.159.205,0,21,0,66.158,257.69,15,15,15,0.01,approve
txn_8935,user_8,86.98,2026-04-12 12:50:40.156244,device_2613,182.59.20.211,0,12,6,114.059,504.66,10,10,10,0.1,approve
txn_8936,user_127,2.28,2026-04-26 13:55:40.156804,device_2727,38.50.244.202,0,13,6,32.254615384615384,106.14,13,13,13,0.0,approve
txn_8937,user_945,69.64,2026-04-01 21:03:40.157289,device_387,161.115.232.10,0,21,2,80.48666666666666,232.12,15,15,15,0.04,approve
txn_8938,user_129,101.71,2026-04-19 14:32:40.157736,device_130,23.32.47.196,0,14,6,45.142,156.34,15,15,15,0.02,approve
txn_8939,user_623,64.87,2026-04-11 08:48:40.159284,device_2476,230.161.167.134,0,8,5,29.613076923076925,87.09,13,13,13,0.01,approve
txn_8940,user_345,37.14,2026-04-06 23:13:40.159738,device_179,96.61.220.89,0,23,0,39.99846153846154,115.56,13,13,13,0.1,approve
txn_8941,user_320,72.65,2026-04-04 18:17:40.160274,device_262,67.159.227.155,0,18,5,40.690909090909095,117.16,11,11,11,0.01,approve
txn_8942,user_818,7.2,2026-04-19 15:00:40.160734,device_642,249.110.237.116,1,15,6,42.14272727272727,112.02,11,11,11,0.56,review
txn_8943,user_172,21.47,2026-04-18 05:49:40.161301,device_929,120.167.186.221,0,5,5,27.534444444444446,56.48,9,8,9,0.04,approve
txn_8944,user_20,0.78,2026-04-02 11:22:40.162212,device_679,172.182.52.161,1,11,3,59.871538461538464,163.24,13,13,13,0.67,review
txn_8945,user_824,2.24,2026-04-23 19:29:40.162693,device_1777,114.211.47.99,0,19,3,25.987000000000002,104.32,10,10,10,0.0,approve
txn_8946,user_518,16.4,2026-04-26 10:58:40.163161,device_1871,215.17.156.57,0,10,6,41.214999999999996,103.47,14,14,14,0.04,approve
txn_8947,user_883,50.48,2026-04-16 16:05:40.163596,device_1161,100.106.141.75,0,16,3,39.81733333333333,211.12,15,15,15,0.01,approve
txn_8948,user_399,17.98,2026-04-14 06:14:40.164147,device_1412,178.112.152.219,0,6,1,48.11875,112.18,8,8,8,0.03,approve
txn_8949,user_643,31.99,2026-04-09 01:47:40.164612,device_267,107.44.216.53,0,1,3,73.115,158.34,8,8,8,0.02,approve
txn_8950,user_693,165.0,2026-04-28 05:00:40.165084,device_2279,47.106.202.213,0,5,1,54.66142857142857,165.0,14,14,14,0.12,approve
txn_8951,user_92,61.63,2026-04-14 18:17:40.165525,device_677,148.206.7.226,0,18,1,91.94272727272727,208.17,11,11,11,0.03,approve
txn_8952,user_376,22.08,2026-04-23 19:50:40.165966,device_2542,185.170.123.241,0,19,3,69.45071428571428,445.51,14,14,14,0.07,approve
txn_8953,user_656,37.93,2026-03-29 10:12:40.166436,device_1398,55.144.124.212,0,10,6,52.156470588235294,203.03,17,17,17,0.11,approve
txn_8954,user_183,67.81,2026-04-23 19:07:40.166945,device_498,128.132.185.49,0,19,3,25.945833333333336,67.81,12,12,12,0.02,approve
txn_8955,user_90,87.87,2026-03-31 15:48:40.167428,device_1136,146.26.43.181,0,15,1,77.34555555555556,178.64,9,9,9,0.04,approve
txn_8956,user_862,72.2,2026-04-24 23:56:40.167908,device_2386,255.209.176.106,0,23,4,60.95777777777778,171.37,9,9,9,0.11,approve
txn_8957,user_154,47.85,2026-04-06 06:53:40.168382,device_2232,129.187.255.137,0,6,0,49.463,140.01,10,10,10,0.0,approve
txn_8958,user_629,34.75,2026-03-29 12:09:40.168830,device_1856,4.231.78.197,0,12,6,53.35846153846153,145.89,13,13,13,0.02,approve
txn_8959,user_53,31.34,2026-04-13 20:57:40.169332,device_2869,37.25.54.20,0,20,0,66.26333333333334,207.43,9,9,9,0.08,approve
txn_8960,user_534,218.47,2026-04-22 04:58:40.169895,device_2206,237.202.252.128,0,4,2,71.465,218.47,14,14,14,0.01,approve
txn_8961,user_367,31.96,2026-04-23 01:05:40.170372,device_1826,198.51.2.183,0,1,3,25.662222222222223,51.02,9,9,9,0.01,approve
txn_8962,user_545,13.01,2026-04-03 16:40:40.170825,device_2848,216.67.153.80,0,16,4,66.91857142857143,191.47,7,7,7,0.04,approve
txn_8963,user_318,32.66,2026-04-26 15:04:40.171311,device_92,9.161.185.60,0,15,6,45.10090909090909,210.94,11,11,11,0.03,approve
txn_8964,user_375,46.34,2026-04-27 05:12:40.171764,device_1012,10.213.175.116,0,5,0,58.61666666666667,201.27,12,12,12,0.02,approve
txn_8965,user_36,143.04,2026-04-13 12:59:40.172231,device_575,205.160.235.41,0,12,0,33.412727272727274,143.04,11,11,11,0.04,approve
txn_8966,user_532,24.21,2026-04-21 18:05:40.172686,device_2988,213.188.186.76,0,18,1,25.35181818181818,75.77,11,11,11,0.07,approve
txn_8967,user_466,28.79,2026-04-03 11:05:40.173166,device_2879,248.111.69.77,0,11,4,36.861000000000004,96.32,10,10,10,0.05,approve
txn_8968,user_902,15.56,2026-04-20 07:01:40.173611,device_1369,238.32.83.205,0,7,0,75.447,265.41,10,10,10,0.07,approve
txn_8969,user_568,54.31,2026-03-30 11:34:40.174207,device_998,227.159.248.14,0,11,0,100.77,504.92,9,9,9,0.11,approve
txn_8970,user_274,41.41,2026-04-08 20:55:40.174809,device_326,76.83.254.9,0,20,2,40.27923076923077,93.46,13,13,13,0.03,approve
txn_8971,user_434,2.72,2026-04-10 06:40:40.175393,device_2693,20.111.90.137,0,6,4,40.4675,127.15,8,8,8,0.04,approve
